Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
115.35937500000,5.045
115.36328125000,4.255
115.36718750000,3.594
115.37109375000,4.776
115.37500000000,3.116
115.37890625000,9.347
115.38281250000,7.908
115.38671875000,12.421
115.39062500000,8.366
115.39453125000,7.122
115.39843750000,16.083
115.40234375000,15.592
115.40625000000,19.103
115.41015625000,21.248
115.41406250000,19.081
115.41796875000,20.698
115.42187500000,22.484
115.42578125000,17.820
115.42968750000,19.776
115.43359375000,20.059
115.43750000000,21.407
115.44140625000,12.631
115.44531250000,7.592
115.44921875000,3.643
115.45312500000,6.999
115.45703125000,9.990
115.46093750000,10.343
115.46484375000,8.454
115.46875000000,9.913
115.47265625000,9.498
115.47656250000,16.746
115.48046875000,14.330
115.48437500000,12.937
115.48828125000,12.858
115.49218750000,12.799
115.49609375000,13.473
115.50000000000,10.578
115.50390625000,6.056
115.50781250000,3.235
115.51171875000,1.718
115.51562500000,12.318
115.51953125000,14.484
115.52343750000,12.712
115.52734375000,18.923
115.53125000000,23.289
115.53515625000,24.126
115.53906250000,23.250
115.54296875000,18.967
115.54687500000,18.749
115.55078125000,15.384
115.55468750000,11.098
115.55859375000,7.413
115.56250000000,3.411
115.56640625000,2.128
115.57031250000,4.534
115.57421875000,2.459
115.57812500000,2.415
115.58203125000,2.056
115.58593750000,4.637
115.58984375000,10.731
115.59375000000,17.832
115.59765625000,16.528
115.60156250000,15.204
115.60546875000,16.299
115.60937500000,15.083
115.61328125000,15.008
115.61718750000,11.676
115.62109375000,15.855
115.62500000000,15.537
115.62890625000,16.032
115.63281250000,14.540
115.63671875000,13.482
115.64062500000,7.406
115.64453125000,10.841
115.64843750000,8.324
115.65234375000,7.496
115.65625000000,6.560
115.66015625000,8.000
115.66406250000,8.112
115.66796875000,4.187
115.67187500000,4.779
115.67578125000,3.334
115.67968750000,3.375
115.68359375000,2.284
115.68750000000,3.652
115.69140625000,1.789
115.69531250000,2.766
115.69921875000,7.362
115.70312500000,5.223
115.70703125000,5.549
115.71093750000,6.177
115.71484375000,5.614
115.71875000000,3.862
115.72265625000,5.082
115.72656250000,5.980
115.73046875000,5.244
115.73437500000,1.793
115.73828125000,1.543
115.74218750000,4.379
115.74609375000,6.324
115.75000000000,13.503
115.75390625000,11.636
115.75781250000,14.237
115.76171875000,13.973
115.76562500000,9.695
